query	searched site	rank	thumbnail url	url which contains image
minibus		80	http://t0.gstatic.com/images?q=tbn:ANd9GcS_8bufFmyONPgBGon6dPjMj8sJalOCt-5sTA2_ogC4PF50OJmpQbJpr_5p	https://www.greenwoodtravel.nl/tours/bangkok/prive-minibus-huur-met-chauffeur-deluxe/?id=S0002&p=Bangkok
minibus		81	http://t1.gstatic.com/images?q=tbn:ANd9GcQAwkXzav5ceLe6a66YUjXhIYmZMmhYOnXgxOEjLsstmfsWL0GdLYolNZiO	https://www.abc.net.au/news/2020-03-06/boy-found-dead-on-cairns-childcare-bus-farewelled-at-funeral/12033988
minibus		82	http://t2.gstatic.com/images?q=tbn:ANd9GcTZFjuqT2IBK3E3dT1eUZmDHUIDay5HpoP11af99NvqNJXEXNWnOWhYprw	https://tripbaliwithputu.com/car-minibus-hire-price/bali-elf-minibus/
minibus		83	http://t3.gstatic.com/images?q=tbn:ANd9GcS733drhojUAkLnEWQN59vGyVug4R9a6omL9fyelet66oak9OAl1qe_Pg	https://www.brouwertours.nl/minibus-huren
minibus		84	http://t0.gstatic.com/images?q=tbn:ANd9GcRhQ3CdfNl2vukbCnm7Pi7n5f20eNgtNswNfay5xkX0epnFWip6kaCRhXcs	http://www.vanmeteren.net/pendelbus-vip-16-pers/
minibus		85	http://t1.gstatic.com/images?q=tbn:ANd9GcQB1Wp3su591_WxAnNE0dQWXj4y2eTRi659QKwzE4Z9blpjeOsNS1CeWNc	https://keolis.be/nl/contenus/minibus-4
minibus		86	http://t2.gstatic.com/images?q=tbn:ANd9GcSXgSbdhE82x_QGSiIgMA4FFNxkJaOFQBa8Ql2YFKuBieeBoOYAU0GAb_8R	https://www.motor1.com/news/265732/mercedes-reveals-sprinter-based-minibuses/
minibus		87	http://t3.gstatic.com/images?q=tbn:ANd9GcT0u_T7USCVRnw9U8yl-59O_XgZ34A-dRaNmIZzbusNGWa_J-w4ip0lyFM	https://private.iveco.com/ivecobus/en-us/products/pages/iveco-bus-minibus-complete-models.aspx
minibus		88	http://t0.gstatic.com/images?q=tbn:ANd9GcQJzgFpAxpvkeHVaq72AEgcSbV4bgap1Kyu90llfngg5CyT-sToYVbDlPI	https://www.zigwheels.ph/new-cars/hyundai/h350
minibus		89	http://t1.gstatic.com/images?q=tbn:ANd9GcRWNtdIPfXY2D0vSZeYffEX-WR946a8SXz-2s11jRNWnvfpgiSMfPNydw	https://www.newcastlecitybushire.com.au/project/13-seat-standard-minibus
minibus		90	http://t2.gstatic.com/images?q=tbn:ANd9GcRJJW7E-khkw2LKUwXpZ_xp6Q_vrdh2gdKV-LmFiNpy0AlFahmRiUsJqf72kw	https://dutch.alibaba.com/product-detail/china-used-electric-mini-bus-price-for-sale-60695294784.html
minibus		91	http://t3.gstatic.com/images?q=tbn:ANd9GcSfrikLpTag_OQGli26sSQYt_X8GvlusNHFmgWABFDfXx0_DmcJf9SgxyKu	https://www.vanvliet.com/vehicles/s/644/vans/mini-bus/hyundai-county-de-luxe-mini-bus-30
