query	searched site	rank	thumbnail url	url which contains image
cabriolet		77	http://t1.gstatic.com/images?q=tbn:ANd9GcQU5eRoPD_BDMf16NfDhqXQNEPQov37WsGTYQ4aYxlBCVmKDFJPWJ1NenhR	https://www.mdekoning.nl/volkswagen/volkswagen-modellen/volkswagen-t-roc-cabriolet/
cabriolet		78	http://t2.gstatic.com/images?q=tbn:ANd9GcSuUC1sUaVDBws3HkTiY8VhUEKln_MUp0lH7GKvtCwirvH9ywkHFXPyt4lV	https://www.revell.de/en/products/modelmaking/cars/young-oldtimer/porsche-356-cabriolet.html
cabriolet		79	http://t3.gstatic.com/images?q=tbn:ANd9GcSaukZRGTyXucp-ekqNXlxW6DWMlZYmQmUooAmsj_9weUEHkZED63RJ5Mvr	https://autopoppe.nl/occasions/volkswagen-golf-cabriolet-20-tsi-210pk-gti-dsg7
cabriolet		80	http://t0.gstatic.com/images?q=tbn:ANd9GcTPimcHbzc30AUSNpVKZ33jTppWrJXa_pd79c8etyyF6lxXJI7uVpU-ySEF	https://www.ebay.com/itm/VOLKSWAGEN-GOLF-III-cabriolet-rouge-1-18-VW-Golf-3-/362401929451
cabriolet		81	http://t1.gstatic.com/images?q=tbn:ANd9GcT9MJfpJtAGs4EaqkBLA5xguocOfGDG85A_-HZuHZQn_ROxJDfd_9xVwbd7	https://www.mercedes-benz-kitchener-waterloo.ca/inventory/new-2019-mercedes-benz-e53-amg-4matic-cabriolet-all-wheel-drive-4matic-convertible-wdd1k6bb3kf086121
cabriolet		82	http://t2.gstatic.com/images?q=tbn:ANd9GcQTxZpGrqGUVlYJm6FLvQ0z_zrIuA0BIYJNi6qBsUMG7LrfD5seGfnuCaxy	https://pixers.nl/fotobehang/rode-cadillac-auto-cabriolet-geisoleerde-41256558
cabriolet		83	http://t3.gstatic.com/images?q=tbn:ANd9GcQjAJza6EeJy6gaEgc30lKjQxHm8iXYQbRLpCRpdDDV0DbGFzu_mDUsLOA	https://www.planet-trucks.com/peugeot-205-car/cabriolet/limburg/ts-vi3307529/used.html
cabriolet		84	http://t0.gstatic.com/images?q=tbn:ANd9GcRKxBCK4mg63MSGux1jSNw6YHG91Qh-CxxcqySKHw1UBBW1ohoDoUVW2Hk	https://www.carsguide.com.au/car-reviews/mercedes-benz-e-class-cabriolet-e400-63900
cabriolet		85	http://t1.gstatic.com/images?q=tbn:ANd9GcRRkBI37v773u6NQFM18ZjEPAYxO1lYwfXqGTU_7Y5A7afeBzP6FSVejH8	https://www.broekhuis.nl/audi/a5-cabriolet
cabriolet		86	http://t2.gstatic.com/images?q=tbn:ANd9GcQ6icI_2827neVE1NlwEQwR0eqgLIxSNDS_r1fsPzTi7zt9lmzhlJHJ7E9g	https://www.mbusa.com/en/vehicles/class/c-class/cabriolet
cabriolet		87	http://t3.gstatic.com/images?q=tbn:ANd9GcTMzVG91HBr1X4oi83RHQxc1FQzb4n_dPr5076PW5vxZ4C6qF9kYreBW6w	https://www.trucks.nl/tweedehands-mini-mini-cabrio-f57-15-136pk-aut-cooper-pepper-4946110-vd
